Source,Target,Type,Weight
170,190,Undirected,1.0
170,196,Undirected,1.0
170,217,Undirected,1.0
196,217,Undirected,2.0
47,52,Undirected,3.0
52,90,Undirected,1.0
52,106,Undirected,1.0
52,199,Undirected,1.0
52,208,Undirected,3.0
90,107,Undirected,1.0
90,110,Undirected,1.0
90,152,Undirected,1.0
106,107,Undirected,1.0
106,110,Undirected,1.0
106,152,Undirected,1.0
107,199,Undirected,1.0
110,199,Undirected,1.0
152,199,Undirected,1.0
37,55,Undirected,9.0
37,125,Undirected,1.0
37,166,Undirected,4.0
37,222,Undirected,3.0
55,125,Undirected,1.0
125,166,Undirected,1.0
125,217,Undirected,1.0
125,224,Undirected,1.0
28,128,Undirected,1.0
55,96,Undirected,1.0
55,107,Undirected,1.0
55,110,Undirected,1.0
55,128,Undirected,1.0
55,152,Undirected,1.0
55,182,Undirected,1.0
85,128,Undirected,1.0
96,124,Undirected,3.0
96,128,Undirected,1.0
96,205,Undirected,1.0
107,128,Undirected,8.0
107,205,Undirected,2.0
110,128,Undirected,8.0
110,205,Undirected,1.0
124,128,Undirected,8.0
128,152,Undirected,2.0
128,182,Undirected,8.0
128,205,Undirected,1.0
182,205,Undirected,1.0
55,57,Undirected,1.0
55,82,Undirected,2.0
55,127,Undirected,1.0
55,130,Undirected,1.0
57,82,Undirected,2.0
57,205,Undirected,1.0
82,130,Undirected,9.0
82,205,Undirected,1.0
130,205,Undirected,1.0
28,45,Undirected,1.0
28,83,Undirected,1.0
45,83,Undirected,1.0
45,131,Undirected,2.0
83,131,Undirected,1.0
83,209,Undirected,4.0
79,81,Undirected,3.0
81,85,Undirected,5.0
46,103,Undirected,4.0
37,209,Undirected,1.0
37,45,Undirected,2.0
37,82,Undirected,4.0
37,177,Undirected,2.0
30,225,Undirected,2.0
30,55,Undirected,1.0
37,223,Undirected,2.0
55,223,Undirected,1.0
82,223,Undirected,2.0
202,222,Undirected,1.0
30,102,Undirected,3.0
30,83,Undirected,1.0
31,78,Undirected,2.0
78,79,Undirected,3.0
78,202,Undirected,2.0
46,78,Undirected,1.0
46,193,Undirected,2.0
46,209,Undirected,1.0
63,78,Undirected,1.0
78,98,Undirected,1.0
78,145,Undirected,1.0
78,149,Undirected,1.0
78,185,Undirected,1.0
78,193,Undirected,1.0
86,149,Undirected,1.0
86,185,Undirected,1.0
86,193,Undirected,1.0
81,185,Undirected,1.0
81,193,Undirected,2.0
126,149,Undirected,3.0
85,149,Undirected,3.0
36,85,Undirected,2.0
36,130,Undirected,6.0
98,162,Undirected,3.0
54,95,Undirected,2.0
54,103,Undirected,1.0
54,145,Undirected,1.0
54,209,Undirected,2.0
36,202,Undirected,2.0
162,167,Undirected,2.0
36,209,Undirected,1.0
31,68,Undirected,1.0
68,98,Undirected,1.0
68,111,Undirected,4.0
68,129,Undirected,1.0
68,167,Undirected,1.0
31,47,Undirected,1.0
54,200,Undirected,3.0
31,56,Undirected,2.0
56,63,Undirected,1.0
31,102,Undirected,1.0
84,185,Undirected,1.0
102,138,Undirected,1.0
102,185,Undirected,1.0
138,185,Undirected,3.0
39,63,Undirected,1.0
39,103,Undirected,1.0
39,145,Undirected,1.0
37,56,Undirected,1.0
37,200,Undirected,1.0
56,98,Undirected,1.0
56,206,Undirected,1.0
31,118,Undirected,1.0
31,161,Undirected,1.0
31,170,Undirected,1.0
31,184,Undirected,1.0
84,118,Undirected,1.0
84,119,Undirected,1.0
84,161,Undirected,1.0
84,184,Undirected,1.0
119,161,Undirected,1.0
119,202,Undirected,1.0
161,170,Undirected,3.0
170,184,Undirected,1.0
170,202,Undirected,1.0
31,57,Undirected,1.0
57,84,Undirected,2.0
31,80,Undirected,1.0
31,188,Undirected,1.0
80,84,Undirected,1.0
80,129,Undirected,6.0
80,160,Undirected,3.0
80,162,Undirected,1.0
80,188,Undirected,8.0
80,202,Undirected,1.0
84,188,Undirected,1.0
129,188,Undirected,20.0
188,202,Undirected,1.0
31,44,Undirected,1.0
44,84,Undirected,1.0
44,160,Undirected,1.0
31,125,Undirected,1.0
62,165,Undirected,2.0
35,82,Undirected,2.0
82,167,Undirected,1.0
129,222,Undirected,1.0
34,162,Undirected,2.0
34,202,Undirected,2.0
39,162,Undirected,2.0
39,141,Undirected,1.0
39,215,Undirected,1.0
39,188,Undirected,1.0
79,188,Undirected,2.0
35,189,Undirected,1.0
35,216,Undirected,1.0
46,189,Undirected,2.0
46,216,Undirected,1.0
165,216,Undirected,1.0
189,216,Undirected,1.0
35,132,Undirected,1.0
35,62,Undirected,2.0
35,64,Undirected,1.0
61,64,Undirected,9.0
64,165,Undirected,1.0
127,167,Undirected,5.0
165,167,Undirected,1.0
35,193,Undirected,1.0
39,126,Undirected,1.0
39,130,Undirected,1.0
39,193,Undirected,1.0
39,54,Undirected,1.0
54,62,Undirected,1.0
62,118,Undirected,1.0
62,123,Undirected,1.0
62,161,Undirected,1.0
62,184,Undirected,1.0
62,206,Undirected,1.0
118,123,Undirected,3.0
123,161,Undirected,3.0
161,206,Undirected,1.0
184,206,Undirected,4.0
36,62,Undirected,1.0
62,202,Undirected,1.0
36,78,Undirected,2.0
36,188,Undirected,1.0
36,208,Undirected,1.0
78,81,Undirected,8.0
78,188,Undirected,2.0
86,188,Undirected,3.0
36,84,Undirected,2.0
54,81,Undirected,10.0
81,123,Undirected,7.0
81,184,Undirected,14.0
54,79,Undirected,2.0
54,85,Undirected,1.0
79,184,Undirected,2.0
85,123,Undirected,1.0
85,184,Undirected,1.0
85,206,Undirected,1.0
111,123,Undirected,1.0
111,184,Undirected,3.0
37,110,Undirected,1.0
45,108,Undirected,1.0
45,110,Undirected,1.0
61,82,Undirected,2.0
61,177,Undirected,2.0
82,87,Undirected,1.0
82,108,Undirected,1.0
87,110,Undirected,1.0
87,177,Undirected,1.0
108,177,Undirected,1.0
110,177,Undirected,1.0
37,89,Undirected,3.0
37,107,Undirected,1.0
85,89,Undirected,1.0
89,107,Undirected,1.0
89,205,Undirected,3.0
89,219,Undirected,3.0
55,89,Undirected,1.0
55,132,Undirected,2.0
89,132,Undirected,2.0
132,219,Undirected,2.0
129,205,Undirected,1.0
84,205,Undirected,3.0
84,208,Undirected,4.0
86,205,Undirected,1.0
37,75,Undirected,4.0
37,225,Undirected,4.0
75,102,Undirected,5.0
75,225,Undirected,6.0
102,225,Undirected,5.0
37,100,Undirected,1.0
37,207,Undirected,1.0
75,100,Undirected,2.0
75,205,Undirected,2.0
75,207,Undirected,2.0
75,217,Undirected,4.0
100,225,Undirected,2.0
205,225,Undirected,2.0
207,225,Undirected,2.0
95,102,Undirected,1.0
38,41,Undirected,25.0
38,186,Undirected,1.0
38,219,Undirected,2.0
41,186,Undirected,5.0
186,219,Undirected,6.0
38,84,Undirected,24.0
38,117,Undirected,24.0
41,84,Undirected,24.0
41,117,Undirected,24.0
84,117,Undirected,24.0
38,83,Undirected,1.0
83,84,Undirected,2.0
83,117,Undirected,1.0
38,86,Undirected,1.0
38,208,Undirected,2.0
41,86,Undirected,1.0
86,117,Undirected,1.0
117,208,Undirected,2.0
38,47,Undirected,1.0
38,85,Undirected,1.0
38,224,Undirected,1.0
47,84,Undirected,1.0
47,117,Undirected,1.0
85,117,Undirected,1.0
117,219,Undirected,1.0
117,224,Undirected,1.0
41,92,Undirected,8.0
83,92,Undirected,12.0
83,200,Undirected,10.0
47,125,Undirected,1.0
41,127,Undirected,2.0
93,127,Undirected,11.0
41,134,Undirected,2.0
41,157,Undirected,2.0
134,186,Undirected,1.0
134,219,Undirected,1.0
157,186,Undirected,1.0
157,219,Undirected,1.0
186,203,Undirected,1.0
41,88,Undirected,1.0
41,56,Undirected,1.0
41,135,Undirected,1.0
135,146,Undirected,2.0
135,219,Undirected,1.0
42,64,Undirected,5.0
42,85,Undirected,1.0
42,105,Undirected,2.0
42,110,Undirected,5.0
42,124,Undirected,2.0
42,217,Undirected,1.0
64,124,Undirected,6.0
105,124,Undirected,7.0
42,111,Undirected,1.0
64,108,Undirected,1.0
43,83,Undirected,1.0
83,190,Undirected,1.0
43,61,Undirected,3.0
43,126,Undirected,3.0
44,123,Undirected,3.0
44,183,Undirected,3.0
44,206,Undirected,1.0
119,123,Undirected,5.0
119,183,Undirected,1.0
119,206,Undirected,5.0
183,206,Undirected,1.0
44,86,Undirected,1.0
85,92,Undirected,7.0
57,86,Undirected,4.0
57,177,Undirected,1.0
78,82,Undirected,1.0
78,177,Undirected,1.0
177,208,Undirected,6.0
45,130,Undirected,4.0
130,177,Undirected,3.0
45,63,Undirected,1.0
45,81,Undirected,1.0
45,126,Undirected,1.0
81,82,Undirected,1.0
81,177,Undirected,1.0
82,118,Undirected,1.0
118,177,Undirected,1.0
126,177,Undirected,1.0
92,209,Undirected,1.0
45,95,Undirected,1.0
57,103,Undirected,2.0
46,171,Undirected,1.0
127,171,Undirected,2.0
138,171,Undirected,2.0
46,85,Undirected,3.0
46,208,Undirected,1.0
46,136,Undirected,1.0
46,223,Undirected,1.0
81,223,Undirected,1.0
46,159,Undirected,3.0
46,93,Undirected,3.0
46,94,Undirected,3.0
93,94,Undirected,9.0
93,130,Undirected,3.0
94,127,Undirected,9.0
46,108,Undirected,1.0
85,94,Undirected,3.0
165,215,Undirected,2.0
92,132,Undirected,1.0
86,92,Undirected,1.0
46,134,Undirected,1.0
56,193,Undirected,1.0
56,202,Undirected,4.0
92,202,Undirected,1.0
131,155,Undirected,11.0
47,81,Undirected,1.0
47,175,Undirected,1.0
175,210,Undirected,1.0
175,224,Undirected,1.0
105,210,Undirected,2.0
105,224,Undirected,3.0
107,210,Undirected,2.0
64,112,Undirected,1.0
85,112,Undirected,1.0
105,208,Undirected,2.0
105,209,Undirected,1.0
107,209,Undirected,3.0
112,209,Undirected,1.0
112,210,Undirected,1.0
112,224,Undirected,2.0
47,211,Undirected,5.0
57,211,Undirected,5.0
57,213,Undirected,5.0
152,211,Undirected,9.0
152,213,Undirected,5.0
211,213,Undirected,5.0
141,147,Undirected,1.0
147,224,Undirected,1.0
152,157,Undirected,1.0
10,86,Undirected,1.0
86,153,Undirected,1.0
86,155,Undirected,1.0
86,157,Undirected,1.0
86,203,Undirected,3.0
153,208,Undirected,1.0
155,208,Undirected,1.0
157,208,Undirected,1.0
56,140,Undirected,4.0
56,141,Undirected,3.0
140,157,Undirected,9.0
47,131,Undirected,3.0
129,155,Undirected,5.0
129,203,Undirected,3.0
131,203,Undirected,2.0
47,113,Undirected,1.0
52,63,Undirected,1.0
52,77,Undirected,1.0
52,112,Undirected,1.0
52,113,Undirected,1.0
52,197,Undirected,1.0
63,77,Undirected,1.0
63,113,Undirected,1.0
63,124,Undirected,1.0
63,152,Undirected,1.0
63,197,Undirected,1.0
63,219,Undirected,1.0
77,112,Undirected,1.0
77,113,Undirected,1.0
110,113,Undirected,1.0
112,113,Undirected,1.0
112,124,Undirected,1.0
112,197,Undirected,1.0
113,124,Undirected,1.0
113,152,Undirected,1.0
113,197,Undirected,1.0
113,208,Undirected,1.0
113,217,Undirected,1.0
113,219,Undirected,1.0
113,224,Undirected,1.0
47,83,Undirected,1.0
77,83,Undirected,1.0
77,209,Undirected,2.0
83,85,Undirected,6.0
83,124,Undirected,1.0
83,152,Undirected,2.0
83,197,Undirected,1.0
83,208,Undirected,5.0
83,217,Undirected,1.0
83,224,Undirected,1.0
152,209,Undirected,3.0
197,209,Undirected,2.0
47,75,Undirected,1.0
47,225,Undirected,1.0
75,77,Undirected,1.0
75,124,Undirected,1.0
75,152,Undirected,1.0
75,197,Undirected,1.0
75,208,Undirected,1.0
75,219,Undirected,1.0
75,222,Undirected,1.0
75,224,Undirected,1.0
77,222,Undirected,1.0
77,225,Undirected,1.0
124,222,Undirected,1.0
124,225,Undirected,1.0
152,222,Undirected,1.0
152,225,Undirected,1.0
197,222,Undirected,1.0
197,225,Undirected,1.0
222,225,Undirected,1.0
224,225,Undirected,1.0
77,95,Undirected,1.0
95,197,Undirected,1.0
47,76,Undirected,1.0
93,209,Undirected,1.0
51,170,Undirected,1.0
52,194,Undirected,1.0
52,198,Undirected,1.0
107,198,Undirected,1.0
110,198,Undirected,1.0
146,198,Undirected,1.0
152,198,Undirected,1.0
163,194,Undirected,1.0
163,198,Undirected,1.0
194,198,Undirected,1.0
52,164,Undirected,3.0
108,164,Undirected,3.0
140,200,Undirected,3.0
52,118,Undirected,1.0
118,164,Undirected,1.0
118,200,Undirected,1.0
52,182,Undirected,2.0
52,73,Undirected,1.0
145,203,Undirected,1.0
62,104,Undirected,1.0
64,190,Undirected,1.0
104,107,Undirected,1.0
104,111,Undirected,1.0
104,190,Undirected,1.0
157,190,Undirected,1.0
53,182,Undirected,2.0
53,59,Undirected,1.0
59,108,Undirected,1.0
53,64,Undirected,1.0
64,188,Undirected,1.0
64,200,Undirected,1.0
182,188,Undirected,1.0
182,200,Undirected,1.0
53,109,Undirected,4.0
53,120,Undirected,3.0
53,135,Undirected,3.0
53,163,Undirected,4.0
53,172,Undirected,3.0
96,109,Undirected,4.0
96,172,Undirected,6.0
109,110,Undirected,4.0
109,120,Undirected,3.0
109,135,Undirected,3.0
109,147,Undirected,4.0
109,152,Undirected,4.0
109,163,Undirected,4.0
109,172,Undirected,3.0
109,200,Undirected,4.0
120,147,Undirected,4.0
120,152,Undirected,6.0
120,163,Undirected,3.0
120,172,Undirected,6.0
120,200,Undirected,3.0
135,147,Undirected,4.0
135,152,Undirected,6.0
135,163,Undirected,3.0
135,172,Undirected,6.0
147,172,Undirected,4.0
163,172,Undirected,3.0
163,200,Undirected,4.0
53,105,Undirected,2.0
53,115,Undirected,1.0
96,115,Undirected,1.0
107,115,Undirected,1.0
110,115,Undirected,1.0
115,147,Undirected,1.0
115,152,Undirected,1.0
115,200,Undirected,1.0
53,203,Undirected,5.0
53,211,Undirected,2.0
96,211,Undirected,3.0
53,104,Undirected,1.0
53,160,Undirected,1.0
53,184,Undirected,1.0
96,104,Undirected,1.0
104,160,Undirected,1.0
160,164,Undirected,1.0
164,184,Undirected,1.0
53,56,Undirected,2.0
53,83,Undirected,2.0
53,218,Undirected,2.0
56,81,Undirected,1.0
56,152,Undirected,1.0
56,221,Undirected,2.0
81,83,Undirected,1.0
81,218,Undirected,1.0
83,164,Undirected,1.0
83,221,Undirected,2.0
152,218,Undirected,1.0
164,218,Undirected,1.0
218,221,Undirected,2.0
164,211,Undirected,1.0
200,211,Undirected,3.0
211,221,Undirected,1.0
123,159,Undirected,1.0
10,183,Undirected,1.0
96,183,Undirected,1.0
160,183,Undirected,2.0
162,183,Undirected,2.0
54,56,Undirected,1.0
56,96,Undirected,4.0
56,123,Undirected,1.0
123,200,Undirected,1.0
131,183,Undirected,12.0
183,202,Undirected,2.0
54,126,Undirected,1.0
54,127,Undirected,1.0
129,159,Undirected,1.0
54,167,Undirected,1.0
123,167,Undirected,1.0
54,136,Undirected,1.0
136,183,Undirected,1.0
54,170,Undirected,2.0
55,84,Undirected,1.0
56,223,Undirected,1.0
96,130,Undirected,1.0
96,131,Undirected,1.0
96,223,Undirected,1.0
127,200,Undirected,1.0
130,200,Undirected,1.0
200,223,Undirected,1.0
56,97,Undirected,1.0
56,119,Undirected,1.0
96,97,Undirected,1.0
96,119,Undirected,1.0
97,119,Undirected,5.0
119,200,Undirected,1.0
96,202,Undirected,1.0
200,202,Undirected,1.0
56,57,Undirected,1.0
56,190,Undirected,1.0
92,126,Undirected,1.0
92,130,Undirected,1.0
56,65,Undirected,1.0
65,155,Undirected,1.0
65,202,Undirected,1.0
155,202,Undirected,2.0
56,162,Undirected,1.0
155,162,Undirected,1.0
104,203,Undirected,1.0
57,134,Undirected,1.0
84,203,Undirected,3.0
57,83,Undirected,3.0
83,157,Undirected,1.0
157,218,Undirected,1.0
86,152,Undirected,4.0
85,176,Undirected,1.0
103,176,Undirected,1.0
57,92,Undirected,3.0
62,83,Undirected,2.0
62,92,Undirected,3.0
83,112,Undirected,2.0
92,112,Undirected,3.0
112,132,Undirected,2.0
57,193,Undirected,1.0
79,112,Undirected,1.0
112,193,Undirected,1.0
61,112,Undirected,1.0
112,190,Undirected,1.0
57,102,Undirected,1.0
102,176,Undirected,1.0
176,217,Undirected,1.0
86,96,Undirected,1.0
86,147,Undirected,2.0
57,159,Undirected,1.0
159,190,Undirected,1.0
57,65,Undirected,1.0
65,190,Undirected,4.0
39,84,Undirected,1.0
58,85,Undirected,1.0
58,86,Undirected,1.0
59,85,Undirected,1.0
59,86,Undirected,1.0
85,133,Undirected,1.0
86,133,Undirected,1.0
58,101,Undirected,1.0
59,101,Undirected,1.0
101,107,Undirected,4.0
101,110,Undirected,4.0
101,133,Undirected,1.0
101,146,Undirected,4.0
101,147,Undirected,1.0
101,152,Undirected,1.0
101,195,Undirected,4.0
101,203,Undirected,1.0
133,146,Undirected,1.0
60,71,Undirected,2.0
60,155,Undirected,1.0
60,164,Undirected,4.0
71,155,Undirected,1.0
71,164,Undirected,2.0
155,164,Undirected,1.0
60,200,Undirected,1.0
60,138,Undirected,1.0
84,125,Undirected,1.0
84,148,Undirected,1.0
125,148,Undirected,6.0
127,148,Undirected,1.0
61,155,Undirected,1.0
61,157,Undirected,1.0
61,225,Undirected,1.0
62,80,Undirected,2.0
80,127,Undirected,4.0
80,130,Undirected,4.0
80,131,Undirected,7.0
79,80,Undirected,1.0
80,85,Undirected,1.0
80,86,Undirected,1.0
80,95,Undirected,1.0
80,126,Undirected,3.0
80,208,Undirected,1.0
85,188,Undirected,2.0
86,160,Undirected,3.0
95,160,Undirected,1.0
95,188,Undirected,1.0
160,208,Undirected,2.0
127,225,Undirected,2.0
62,149,Undirected,1.0
62,223,Undirected,1.0
85,223,Undirected,1.0
62,93,Undirected,1.0
62,189,Undirected,1.0
126,189,Undirected,1.0
130,189,Undirected,2.0
62,220,Undirected,1.0
71,132,Undirected,1.0
127,220,Undirected,3.0
62,128,Undirected,1.0
64,128,Undirected,1.0
128,146,Undirected,4.0
63,93,Undirected,1.0
92,93,Undirected,1.0
92,94,Undirected,1.0
165,170,Undirected,1.0
63,220,Undirected,1.0
108,160,Undirected,8.0
108,162,Undirected,3.0
108,206,Undirected,1.0
160,220,Undirected,2.0
206,220,Undirected,1.0
63,140,Undirected,1.0
140,165,Undirected,1.0
140,185,Undirected,1.0
141,161,Undirected,1.0
141,162,Undirected,2.0
64,219,Undirected,4.0
64,93,Undirected,1.0
93,105,Undirected,1.0
93,107,Undirected,1.0
93,110,Undirected,1.0
66,86,Undirected,2.0
66,176,Undirected,8.0
66,202,Undirected,1.0
66,208,Undirected,8.0
68,138,Undirected,1.0
108,159,Undirected,5.0
159,220,Undirected,1.0
110,159,Undirected,4.0
71,72,Undirected,1.0
72,145,Undirected,1.0
145,159,Undirected,1.0
71,78,Undirected,1.0
71,208,Undirected,2.0
145,188,Undirected,1.0
6,150,Undirected,1.0
35,108,Undirected,1.0
35,150,Undirected,1.0
130,150,Undirected,1.0
150,160,Undirected,1.0
150,162,Undirected,1.0
71,176,Undirected,1.0
110,211,Undirected,2.0
130,211,Undirected,1.0
71,116,Undirected,1.0
71,163,Undirected,1.0
116,159,Undirected,1.0
116,188,Undirected,1.0
159,163,Undirected,1.0
163,188,Undirected,1.0
72,184,Undirected,1.0
73,210,Undirected,1.0
140,210,Undirected,2.0
141,165,Undirected,1.0
121,165,Undirected,2.0
75,201,Undirected,1.0
100,201,Undirected,1.0
201,207,Undirected,1.0
201,225,Undirected,1.0
78,83,Undirected,1.0
78,107,Undirected,1.0
78,190,Undirected,1.0
86,107,Undirected,6.0
86,190,Undirected,1.0
78,225,Undirected,1.0
78,175,Undirected,1.0
86,175,Undirected,3.0
175,208,Undirected,5.0
80,81,Undirected,4.0
80,155,Undirected,3.0
81,155,Undirected,3.0
80,119,Undirected,1.0
80,123,Undirected,1.0
80,206,Undirected,1.0
119,131,Undirected,1.0
119,188,Undirected,1.0
123,188,Undirected,1.0
188,206,Undirected,1.0
131,175,Undirected,1.0
160,175,Undirected,1.0
81,92,Undirected,1.0
81,189,Undirected,1.0
92,162,Undirected,1.0
162,189,Undirected,1.0
175,188,Undirected,1.0
126,202,Undirected,9.0
84,193,Undirected,1.0
82,219,Undirected,1.0
177,209,Undirected,3.0
177,225,Undirected,1.0
82,83,Undirected,1.0
82,107,Undirected,1.0
83,86,Undirected,4.0
83,107,Undirected,1.0
83,177,Undirected,1.0
107,177,Undirected,1.0
103,177,Undirected,1.0
82,84,Undirected,3.0
84,217,Undirected,2.0
82,129,Undirected,2.0
84,223,Undirected,2.0
83,225,Undirected,8.0
83,127,Undirected,1.0
83,160,Undirected,1.0
160,225,Undirected,1.0
83,87,Undirected,2.0
83,141,Undirected,1.0
83,102,Undirected,1.0
84,206,Undirected,3.0
84,155,Undirected,1.0
84,157,Undirected,1.0
102,130,Undirected,1.0
85,125,Undirected,1.0
85,148,Undirected,1.0
85,87,Undirected,1.0
103,107,Undirected,1.0
93,202,Undirected,1.0
94,202,Undirected,1.0
85,165,Undirected,1.0
129,217,Undirected,8.0
130,217,Undirected,8.0
162,208,Undirected,1.0
162,209,Undirected,1.0
162,224,Undirected,1.0
202,225,Undirected,1.0
86,135,Undirected,1.0
135,208,Undirected,1.0
87,145,Undirected,1.0
132,145,Undirected,1.0
87,189,Undirected,3.0
87,201,Undirected,1.0
132,201,Undirected,3.0
87,224,Undirected,1.0
87,137,Undirected,4.0
87,225,Undirected,2.0
91,129,Undirected,1.0
91,168,Undirected,1.0
91,169,Undirected,1.0
91,206,Undirected,1.0
129,168,Undirected,1.0
129,169,Undirected,1.0
168,169,Undirected,1.0
168,206,Undirected,1.0
169,206,Undirected,1.0
92,210,Undirected,1.0
189,210,Undirected,1.0
103,189,Undirected,1.0
149,189,Undirected,1.0
92,206,Undirected,1.0
92,225,Undirected,1.0
93,129,Undirected,1.0
93,131,Undirected,1.0
130,224,Undirected,1.0
95,125,Undirected,2.0
125,209,Undirected,1.0
96,144,Undirected,6.0
135,144,Undirected,6.0
120,146,Undirected,1.0
96,141,Undirected,1.0
134,141,Undirected,1.0
97,161,Undirected,1.0
97,127,Undirected,1.0
97,130,Undirected,1.0
119,171,Undirected,1.0
111,201,Undirected,1.0
102,145,Undirected,1.0
145,219,Undirected,1.0
102,129,Undirected,1.0
129,201,Undirected,1.0
104,225,Undirected,1.0
164,225,Undirected,1.0
105,128,Undirected,1.0
107,142,Undirected,3.0
132,146,Undirected,1.0
132,152,Undirected,1.0
146,220,Undirected,1.0
108,123,Undirected,1.0
123,127,Undirected,2.0
141,190,Undirected,1.0
111,189,Undirected,1.0
132,188,Undirected,1.0
123,168,Undirected,1.0
123,216,Undirected,1.0
168,216,Undirected,1.0
130,184,Undirected,1.0
138,206,Undirected,1.0
141,206,Undirected,1.0
131,170,Undirected,1.0
133,138,Undirected,1.0
133,212,Undirected,1.0
133,215,Undirected,1.0
138,212,Undirected,1.0
212,215,Undirected,1.0
141,143,Undirected,1.0
25,141,Undirected,1.0
147,211,Undirected,2.0
152,184,Undirected,1.0
157,188,Undirected,1.0
157,217,Undirected,1.0
203,205,Undirected,1.0
